"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"French Polynesia","PYF","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","52.2321428571428","51.8218623481781","50.5780346820809","49.6666666666667","50.3042596348884","41.9540229885057","44.6913580246914","47.7806788511749","43.4782608695652","54.1547277936963","48.4669811320755","49.5114006514658","49.7907949790795","50.1408450704225","51.685393258427","52.0632133450395","53.9122957867584","61.9601328903655","62.1979734996103","62.1882542236525","65.0400582665696","64.636678200692","65.1604453176162","65.5451713395639","65.5971479500891","65.8536585365854","66.6666666666667","67.4828599412341","70.9977827050998","65.0823529411765","65.7320872274143","60.30131826742","64.3806104129264","61.1795204147764","62.5602409638554","64.4473342002601","62.8558204119417","60.2619149849721","60.0357710651828","63.5201401050788","70.1801945463243","66.0784867306606","65.8744333012776","63.5356268522098","","","","","","",
"Romania","ROU","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","38.5172263410379","39.9678837052062","39.9333798125339","41.6583185636125","35.0145834815394","36.4607766484232","35.3120527658515","33.0388895262131","30.0078334825425","23.0235705424608","31.7662860980524","31.731368659677","33.5142697257974","34.6140651801029","37.7480414021845","40.0833333333333","37.983798379838","39.2847928169668","43.9113030654166","47.1926801734894","48.8578589330469","68.8781275221953","71.501959077057","62.0238519045924","59.2671314402312","59.2439407726032","57.3666576111564","57.0273631840796","57.6807047182334","57.3863636363636","56.1624343257443","54.7184337879454","55.8969072164948","52.8156996587031","52.4821929635226","53.0423835501469","53.1682525951557","52.7452054794521","52.4719246159804","51.8459069020867","54.0667490729295","50.6551329347411","46.2173913043478","45.5839201877934","","","","","","",
"Russian Federation","RUS","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9241365920406","59.0597146281178","62.2032453512054","61.219840184932","63.5687033660984","61.8789527064128","64.5453469876034","64.3651427642322","64.5131012905749","63.5913750441852","63.1059136356853","63.0235744126743","63.7214030826334","64.0567989341831","63.3836703696983","63.9694666792652","64.6984597772921","62.9688804257095","61.8926851875692","61.8867112379286","62.5238730607226","63.2691348790825","64.9791723088431","63.3425428765052","61.1100132874519","","","","","","",
"Rwanda","RWA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","21.1879039021262","22.5032025430564","23.3022511067156","25.547093837535","26.0634816753927","27.2934538990648","26.5911237016053","24.1464354527938","25.7533274179237","29.6246423161084","30.7185720880135","32.0332021713531","33.8480643593758","33.0120422221121","36.3724264792585","37.9857891772453","40.4951758232996","40.3575941608042","41.2985098204413","41.9440524611937","43.6850755062172","45.045111560668","47.2636675862846","46.7117549757217","49.2258725126143","49.8435956536056","49.1629209096891","50.0515599631401","51.1401379338364","52.7385989656794","53.3152064257646","52.4727242286979","53.1366892070224","53.7954378962791","52.7539887848065","52.9166980776479","52.6937056402575","51.4203730272597","50.4907817368286","49.6916835473412","49.8943480181604","51.5973484016532","50.7948494529964","52.12931080623","","","","","","",
"Saudi Arabia","SAU","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","53.7490134175217","51.9777931991672","50.2847380410023","52.3762376237624","50.9107063527321","53.5907335907336","49.6079000871333","41.6430058678781","36.6883998913339","38.0947590785635","38.1850376272687","39.2996729680147","37.4471556775198","46.3841037011769","50.2292409577178","53.5708255951376","54.2214027809787","54.0079508492953","55.2423737410333","46.9817315329627","47.4597825395816","47.5735552690189","49.256042922728","47.1938643312432","49.347667258115","47.9581306206693","50.0826526643329","49.9977290275696","49.7412763699084","50.0532889968879","50.33159838818","49.1028754994907","49.4723401059075","49.7624450432563","50.4866425023493","49.7583472849607","47.3791654157911","47.2704305799649","48.0969952556668","47.1391076115486","47.9381443298969","47.9863599084905","48.2252038043478","49.1580962908861","","","","","","",
"Sudan","SDN","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","7.78816199376947","5.86510263929619","4.18502202643172","4.68384074941452","5.9190031152648","5.95611285266458","8.25958702064897","10.3896103896104","11.7834394904459","6.81198910081744","6.98324022346369","7.33695652173913","7.73333333333333","9.00900900900901","12.3115577889447","11.9897959183673","16.3333333333333","12.7853881278539","11.1392405063291","9.64083175803403","12.262156448203","11.5124153498871","28.8025889967638","14.5969498910675","20.6496519721578","24.8780487804878","22.0907297830375","20.1298701298701","22.2003929273085","26.8248175182482","25.249169435216","28.8203753351206","30.8900523560209","29.6781883194279","27.8904665314402","27.944760357433","26.4905660377358","27.1269177126918","22.3890784982935","11.0220440881764","15.6918687589158","15.4578754578755","15.7427937915743","16.4917541229385","","","","","","",
"Senegal","SEN","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","31.9672131147541","31.2","32.6086956521739","30.6122448979592","41.6149068322981","30.952380952381","30.7692307692308","38.0681818181818","36.9230769230769","33.8235294117647","34.5","32.6424870466321","35.6020942408377","34.8039215686275","38.2075471698113","38.7254901960784","41.0628019323672","44.6700507614213","43.2692307692308","40.8450704225352","39.4366197183099","40.948275862069","42.4778761061947","43.3476394849785","41.5322580645161","40.7692307692308","40.418118466899","38.2445141065831","36.6197183098592","42.6136363636364","43.0809399477807","39.2857142857143","36.745406824147","35.5855855855856","41.991341991342","41.8918918918919","34.7389558232932","34.2911877394636","39.292364990689","38.6446886446886","34.5423143350604","37.7425044091711","37.3333333333333","37.1019108280255","","","","","","",
"Singapore","SGP","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","62.5412541254126","69.9445983379502","70.1970443349754","70.4491725768321","68.3649289099526","67.7631578947368","66.6011787819254","68.5106382978723","67.2454617205998","68.4584980237154","68.7361419068736","69.0714285714286","70.2183984116479","69.5347355003187","65.722891566265","67.4197384066587","68.2530470110273","73.1979695431472","71.6318785578748","79.9033149171271","78.3650689428759","81.0828025477707","83.5131396957123","83.0611169652266","82.0601543784935","84.0301220462218","83.5429769392034","83.6933045356372","83.9153439153439","78.3713200379867","77.6403425309229","76.5859564164649","73.0416557505895","72.6400807672892","70.1531959852087","69.435736677116","68.7721968543886","67.8017789072427","60.1537317133647","60.1174345076784","59.9700470688917","59.8563968668407","58.326124567474","58.6496028243601","","","","","","",
"Solomon Islands","SLB","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","19.2307692307692","26.3157894736842","25.5952380952381","26.6272189349112","31.7708333333333","25.1282051282051","20.8955223880597","11.3861386138614","5.67010309278351","6.875","9.33333333333333","9.45945945945946","8.7248322147651","8.55263157894737","11.5853658536585","9.25925925925926","19","14.8325358851675","9.80392156862745","8.05687203791469","24.187725631769","20.1892744479495","23.3802816901408","29.3398533007335","29.7592997811816","23.1155778894472","28.5420944558522","27.6391554702495","21.1240310077519","22.4371373307544","25.5898366606171","27.3056057866184","26.0575296108291","24.6205733558179","24.32","27.9141104294479","27.3121387283237","27.1986970684039","26.9293924466338","23.5395189003436","24.459234608985","25.0830564784053","28.4467713787085","28.0612244897959","","","","","","",
"San Marino","SMR","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.3275250080671","68.7392385689688","71.3066999583854","73.7260402057036","74.0246406570842","81.7346481398476","68.6388244392885","68.2390494768576","67.7384970687511","71.1754429747941","74.7209302325581","70.2840656901909","68.2219938335046","66.5389772074315","63.4881247784474","66.7406659939455","67.4913026671821","62.4526420737787","63.2940202772605","70.8342456754981","68.7227550130776","69.2907092907093","70.4010755097468","72.6672535211268","69.4305956441879","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","37.0540677109651","37.5526608880926","38.0339431342297","40.8127510469191","42.2313918425647","42.6879220635448","42.4115133140958","36.5523957927542","39.0080994971402","39.8843303813483","41.3294500599623","44.1484595768144","46.2050036947113","47.7101054780537","47.9092630110598","48.7994634473508","50.7602707382339","48.5757074662257","49.7139693670419","50.767364270549","51.5885527193355","52.3155780702017","54.9592431724877","55.9051608877797","55.6060563020197","55.4790793840797","55.2287917737789","56.3048965169106","55.7030481809243","56.6018707611628","59.2824278688153","58.4227032480207","57.9250359802265","58.2777049116144","56.8115039598373","56.5838293267373","57.1184139559969","58.0021426596627","53.647356072911","57.2527359074954","55.7860693949872","54.9324803376807","53.879405896697","54.7686598064625","","","","","","",
"South Sudan","SSD","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3888888888889","30.6122448979592","30.9210526315789","","","","","","",
"Sub-Saharan Africa","SSF","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","37.0540677109651","37.5526608880926","38.0339431342297","40.8127510469191","42.2313918425647","42.6879220635448","42.4115133140958","36.5523957927542","39.0080994971402","39.8843303813483","41.3294500599623","44.1484595768144","46.2050036947113","47.7101054780538","47.9092630110598","48.7994634473508","50.7602707382339","48.5757074662257","49.7139693670419","50.767364270549","51.5885527193355","52.3155780702017","54.9592431724877","55.9051608877797","55.6060563020197","55.4790793840796","55.2287917737789","56.3048965169106","55.7030481809243","56.6018707611628","59.2824278688153","58.4227032480207","57.9250359802265","58.2777049116144","56.8115039598373","56.5838293267373","57.1184139559969","58.0021426596627","53.647356072911","57.2527359074954","55.7860693949872","54.9324803376807","53.879405896697","54.7686598064625","","","","","","",
"Small states","SST","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","0.854700854700855","0.869565217391304","0.806451612903226","0.78740157480315","0.775193798449612","1.42857142857143","2","1.40845070422535","2.01342281879195","2.25563909774436","2.27272727272727","51.3358778625954","51.3713539399216","45.8468176914779","46.8552288797916","42.6629487626351","44.9858757062147","45.2728426395939","44.2633035988926","45.1302378255946","49.1878722252301","48.8562484950638","49.0430622009569","48.9316239316239","55.3411440385941","57.363447799032","57.7308362369338","58.3121827411168","59.8919783956791","59.162702188392","65.3659075834623","64.6802325581395","66.9231666083712","67.0109283055122","65.9400544959128","65.6139105748758","64.7052167025008","65.0656455142232","64.9152542372881","66.2341706456301","63.5712824708529","62.7431811516277","62.3863425496382","65.4645371801477","62.9975799048652","63.4026552068145","62.520227960318","61.1100279456684","60.2528897119867","61.7410626756421","64.3244219653179","66.9148441135412","65.0639955481358","64.5692003632284","63.2435494669619","","","","","","",
"Sao Tome and Principe","STP","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4931506849315","21.4765100671141","25.9259259259259","30","34.5588235294118","42.4242424242424","34","29.7101449275362","28.8732394366197","30.2816901408451","32.3529411764706","43.5754189944134","37.3134328358209","46.1928934010152","41.7085427135678","","","","","","",
"Slovak Republic","SVK","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","26.3956779006946","26.4376590330789","25.7442654953636","25.6391875746714","25.6024096385542","25.9038901601831","25.8476442095993","27.8128701144888","26.7649340574088","34.5519713261649","35.4269972451791","35.1438304314913","36.5636260193438","35.0247298039934","35.5804555473916","36.6853606652485","35.9118086696562","34.4072164948454","34.8984535122042","32.372788619369","35.8289885297185","36.9642857142857","41.824480369515","40.2562207440256","43.619602134886","42.064264849075","42.0847540185095","41.9151086407276","42.4156579963945","39.0726681127983","43.9775160599572","40.4987801572242","45.8021390374332","44.7942557304612","43.1140939597315","42.9668220455169","41.664331745587","38.5375494071146","40.2147239263804","39.9016203703704","41.3698630136986","41.3572343149808","39.80490874764","38.6634844868735","","","","","","",
"Slovenia","SVN","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1029311520109","47.8014184397163","49.6764917325665","49.8200143988481","46.7503692762186","42.8235294117647","47.9518072289157","45.4819277108434","42.6303854875283","42.2174840085288","38.0888290713324","39.0451275343362","42.1926910299003","38.3391003460208","40.3271692745377","41.3978494623656","42.9423459244533","41.2825651302605","41.010498687664","40.8414239482201","40.7969639468691","41.6243654822335","37.9761904761905","40.4100529100529","40.2588996763754","40.8295528191834","40.4841963685272","40.8579465541491","35.6583072100313","","","","","","",
"Sweden","SWE","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","7.01486013986014","4.01615436392192","3.48321722609246","4.03133358807795","3.16284113500813","3.12082777036048","4.64269458352299","4.10631863759351","5.35714285714286","9.77385971636642","15.8885881822282","12.5944891489881","12.9534940345751","10.271758649587","13.1014644351464","8.31540311352993","11.3143789326497","12.0791601303246","13.5396518375242","14.5872361683527","14.5163497058421","11.8936073749433","13.5296063513066","14.4858962693358","18.3635690485006","23.2996402261436","22.6270053475936","22.6512670229271","19.8812522490104","18.4953572105363","18.7668075297733","22.4943481537302","20.9202012940331","21.4440433212996","21.652719665272","20.5551651440618","25.9134615384615","21.2228937077853","22.4960671211327","20.7627873819284","18.7223398114297","20.4887585532747","22.0367912004551","23.9347906632086","23.6565308854465","22.7541250763903","24.3939068869341","21.9257282632866","23.5910572892408","25.472856791943","28.0191138140747","24.3281471004243","24.5043213014743","24.5884227296867","24.2383752004276","","","","","","",
"Eswatini","SWZ","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","23.0202578268877","27.0428015564202","27.5862068965517","17.7650429799427","14.1646489104116","12.48654467169","8.05168986083499","11.5270935960591","11.3278319579895","20.8603896103896","25.6132756132756","26.9439421338156","27.8260869565217","29.3103448275862","26.7793138760881","24.7019551740582","22.9928541403951","25.3786328284896","28.2955499580185","29.2064658339456","26.96440564137","29.7736916548798","30.7147912243454","35.5903368492685","36.9215938303342","36.9558866491382","39.2060272384816","39.1791044776119","43.0525164113786","43.9881113212645","43.9187451787092","47.2361809045226","50.7996001999001","47.7165725047081","43.4985968194574","43.744485618493","44.4369860714885","45.7450277143789","52.1355453582774","52.2788203753351","51.4918190567854","52.9718456725756","48.3288770053476","44.468625317374","","","","","","",
"Turks and Caicos Islands","TCA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","17.5971578551827","18.0401343516676","19.04114490161","18.5836892658766","18.9120584948323","18.9995571783068","19.2889762499446","22.2748721981911","23.5681213547529","26.254936418284","25.9114913186663","25.6712594120036","25.6045688449984","25.7313258585369","28.1004123421249","28.5723109866579","29.6955899445741","30.7641918478479","33.0325962916248","35.0905699481865","36.6938972024441","38.4225385865454","39.797236035937","41.1562795337604","40.3904062240032","44.729722668927","44.3569740019809","45.9036351260867","47.3562531365771","48.863924904915","49.0749803606521","50.4500744591044","51.5696573690639","48.7203295861242","49.0019186746163","50.2418824999042","50.1908626613679","49.2885278253209","49.4264762485065","50.643927804916","51.6149451012401","51.6988150635842","52.2569375639064","51.5034025064336","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","40.4517651591774","42.5064959168523","42.1373513913687","42.0802669861373","43.3743337433374","44.2197559145306","45.5965854959796","46.4738655523789","48.3258615858784","48.4988826634712","47.3227752639517","44.307361423404","44.8659010962423","45.1880628642063","46.3683127572016","44.46227929374","45.062980681887","45.5095730937278","46.5138830085087","46.5637940569486","44.5185929117002","46.2556224482735","46.2264022539505","47.7193925547641","48.6152832674572","49.829255502833","50.141568857346","48.7730647124818","48.0367221374416","50.4443269951696","54.0013181190854","54.5770895099019","57.1101744374554","57.181737078068","58.708513458626","56.6332045332453","57.4859943514409","56.9704402603375","57.4561792019955","57.3612406758095","57.6695449011619","57.8423034439437","57.7821673794896","57.9367915686129","56.7660414743583","57.6060162799832","58.0824219852519","56.5083522309879","55.6990594427167","56.4128527299907","56.573208318042","56.9284564921401","57.4645306907504","57.0208768200284","56.3552063966154","","","","","","",
"Togo","TGO","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","23.5294117647059","27.7777777777778","23.3333333333333","22.2222222222222","12.5","14.8148148148148","17.6470588235294","20.5882352941176","17.0731707317073","2.7027027027027","5.55555555555556","4.65116279069767","13.3333333333333","35.2941176470588","13.3333333333333","6.25","7.69230769230769","7.84313725490196","7.84313725490196","12.0689655172414","19.2307692307692","10.8108108108108","28","18.6440677966102","10.3448275862069","5.31914893617021","9.09090909090909","16.8674698795181","7.3394495412844","10.5263157894737","23.0769230769231","5.88235294117647","3.6697247706422","7.76699029126214","7.29166666666667","11.2359550561798","8.98876404494382","1.81818181818182","1.75438596491228","3.36538461538462","1.05820105820106","1.23456790123457","1.19760479041916","1.16279069767442","","","","","","",
"Thailand","THA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","18.3497536945813","20.9633278598796","21.8734910671173","21.7054263565892","21.523178807947","22.8535877229365","25.8040388930441","30.1333333333333","28.428927680798","34.7761636525348","32.5652841781874","30.5912596401028","31.3096270598439","30.6922874440642","34.7836424155968","33.6560627017058","35.1","35.3002976711609","33.665760048353","38.0269501792558","41.2352810486559","41.2507639030352","39.607807699259","39.1483850076904","37.7920685959271","38.5476993572201","40.4522300906945","42.7691043549712","41.0070520002636","42.2089434631296","42.225","41.1368868425713","41.1043983964768","41.2414220112481","42.2827172827173","42.822432687063","45.8651642475172","46.1356137007947","42.7750965250965","43.8923951479343","44.0661917215258","44.4342149313693","46.3891695291978","46.5998685939553","","","","","","",
"Tajikistan","TJK","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8838475499093","15.0442477876106","22.5634178905207","25.6972111553785","24.4897959183673","22.7642276422764","26.1261261261261","28","25.3623188405797","27.6679841897233","26.1467889908257","25.9433962264151","22.5961538461538","24.4019138755981","23.6","25.1063829787234","23.1372549019608","9.96784565916399","6.77966101694915","3.46320346320346","1.73913043478261","1.65289256198347","1.76056338028169","1.13314447592068","4.29184549356223","","","","","","",
"Turkmenistan","TKM","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2852341474345","30.8893594494441","21.3458755426917","31.7035905271199","34.4181762357998","35.5187969924812","32.4745762711864","32.9747899159664","30.7565789473684","32.0685778527263","38.5160938352428","40.3536553180259","39.3756294058409","37.0420624151967","37.1753595192101","38.6774797255147","39.3292682926829","37.7642422070942","39.4401133947555","37.4849819783741","37.908611599297","36.7109096795079","36.376404494382","36.036036036036","35.8208955223881","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","28.570729439401","28.4020405349511","28.0546003959571","26.7547938970574","24.9077204025333","24.3416512295231","25.3963292875623","25.7335241688895","26.0910656849743","27.1246998184268","27.2210262974168","27.6377634879898","28.1576119754486","28.7823736302067","28.3057200904226","30.5981942860284","29.3335456644637","30.4626464050333","30.5851830498703","29.7983248563982","30.1792707547858","30.6713688919396","30.2074964996442","30.3665604645347","30.116096442822","30.0706145563868","31.2527608861152","32.849212438507","32.597290022355","33.4541348249691","33.9092025822639","33.4066430800525","34.362341704686","33.5920410907854","33.9359524388426","33.7701481804481","34.0361468066375","33.831400063463","35.029412189799","33.7101879528525","33.1316426391666","34.4505341853358","34.9218051971584","35.1004371645177","","","","","","",
"Timor-Leste","TLS","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","26.5396034862561","26.7210300429185","27.9975134043049","26.6003041614821","26.7745876603543","26.3329415535848","26.332731795347","27.2655743774877","27.5780356267364","29.2252107587314","29.093944452876","29.5970897110303","30.9402222889757","30.8318314935796","30.5811783524393","33.3938341750842","32.6509238710321","34.1832937165358","33.2530825308253","32.9422540125611","32.400417101147","33.1250477719177","36.3451429394398","36.7085435530756","36.8447572452579","36.5150393117683","38.5219986407824","36.4711433093876","35.7178486546756","35.5082514790387","36.3847583643123","37.0306859205776","38.0362549150158","38.3052801204465","37.4915674711118","37.2103915568601","35.9355984278674","38.1239556724989","39.3811829088613","40.0814947326575","40.228632669465","41.2564151302034","41.8114859819428","42.7115490685173","","","","","","",
"Tonga","TON","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","21.1879039021262","22.5032025430564","23.3022511067156","25.547093837535","26.0634816753927","27.2934538990648","26.5911237016053","24.1464354527938","25.7533274179237","29.6246423161084","30.7185720880135","32.0332021713531","33.8480643593758","33.0120422221121","36.3724264792585","37.9857891772454","40.4951758232996","40.3575941608042","41.2985098204413","41.9440524611937","43.6850755062172","45.045111560668","47.2636675862846","46.7117549757217","49.2258725126143","49.8435956536055","49.1629209096891","50.0515599631401","51.1401379338364","52.7385989656794","53.3152064257646","52.4727242286979","53.1366892070224","53.7954378962791","52.7539887848065","52.9166980776479","52.6937056402575","51.4203730272597","50.4907817368285","49.6916835473412","49.8943480181604","51.5973484016532","50.7948494529964","52.12931080623","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","37.0540677109651","37.5526608880926","38.0339431342297","40.8127510469191","42.2313918425647","42.6879220635448","42.4115133140958","36.5523957927542","39.0080994971402","39.8843303813483","41.3294500599623","44.1484595768144","46.2050036947113","47.7101054780538","47.9092630110598","48.7994634473508","50.7602707382339","48.5757074662257","49.7139693670419","50.767364270549","51.5885527193355","52.3155780702017","54.9592431724877","55.9051608877797","55.6060563020197","55.4790793840797","55.2287917737789","56.3048965169106","55.7030481809243","56.6018707611628","59.2824278688153","58.4227032480207","57.9250359802265","58.2777049116144","56.8115039598373","56.5838293267373","57.1184139559969","58.0021426596627","53.647356072911","57.2527359074954","55.7860693949872","54.9324803376807","53.879405896697","54.7686598064625","","","","","","",
"Trinidad and Tobago","TTO","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","80.0744878957169","78.0621572212066","72.4867724867725","74.7591522157996","71.3347921225383","74.7104247104247","72.7272727272727","70.2380952380952","69.7635135135135","70.3296703296703","72.3611111111111","66.0968660968661","64.0060240963855","63.5555555555556","65.2631578947368","63.103953147877","63.9275766016713","59.5854922279793","59.2885375494071","59.620253164557","64.1485275288092","64.9938800489596","66.3278271918679","64.7642679900744","63.1127450980392","62.5441696113074","62.019758507135","62.8691983122363","61.9198312236287","58.5148514851485","58.6236193712829","60.7197549770291","68.3213585891574","68.7619047619048","66.8187001140251","71.3991769547325","61.3856812933025","61.0311193683233","62.9647992067427","64.8612354521039","68.1205035971223","64.7459165154265","64.8366013071895","62.1283929340801","","","","","","",
